name	logFC	Pval	logPval	FDR
VIM-AS1	-0.770717504302475	9.83371617478991e-13	12.00728233067077	8.03156801841936e-12
AL034397.2	-0.770357673568432	4.19537870850968e-22	21.377228830164828	7.24270793649577e-21
ZBED9	-0.768270605253447	1.3601149945733e-10	9.866424371484669	8.97732215879849e-10
ING4	-0.767331514833129	5.20774675010008e-11	10.283350143431472	3.59097980662993e-10
MCEE	-0.766857062993108	1.24894446914684e-8	7.903456870896671	6.59939497398916e-8
SEC61B	-0.764574296601886	1.78030646082641e-34	33.74950523207886	5.58257409552254e-33
ZFAND1	-0.764293061594249	2.48553987101549e-23	22.604579265869127	4.63386029754233e-22
CANX	-0.762987479635992	6.95951205109182e-72	71.15742120880137	7.15707239318733e-70
SMIM26	-0.762033565323468	2.32747671469009e-9	8.633114655236927	1.33054317389696e-8
ZNF493	-0.76193545335489	2.86517466925113e-14	13.54284889705449	2.67341761333832e-13
PGM3	-0.760469380540541	6.99172356158034e-41	40.155415751147906	2.76317537780803e-39
TPD52L1	-0.759650916280127	6.13166140692341e-35	34.21242183509045	1.95477365652718e-33
SLC9A8	-0.758533000354361	2.14030493063705e-17	16.66952434802515	2.67930318803831e-16
PEX2	-0.758057839630268	4.68613057871848e-15	14.329185613983448	4.66369956866426e-14
AL009031.1	-0.756177383118939	5.65308871279725e-9	8.247714199189446	3.10509452167492e-8
POC1A	-0.756132925046728	1.03812256005734e-13	12.983751370943727	9.31388758385406e-13
TCP11L1	-0.755917564547631	1.50601230589632e-6	5.822171479422813	5.95524110478113e-6
AGBL5	-0.752696119705843	5.1478546888289e-35	34.288373720650796	1.6466248242127e-33
MAN2B2	-0.752517503033405	3.75899087534983e-16	15.424928728500081	4.16581561203311e-15
HSPA9	-0.751558438469676	2.29800247849968e-49	48.638649507241226	1.18161804862209e-47
FUCA1	-0.751233788477062	1.30204978654986e-15	14.885372409308157	1.35947643652433e-14
IGBP1	-0.751165108563416	1.52225342232605e-26	25.817513040892656	3.37791919515692e-25
SSX3	-0.750535216056854	1.159303215219e-13	12.935802959658576	1.03140241398647e-12
RCAN1	-0.749372083733477	1.45736890629988e-19	18.836430500604035	2.11827906076778e-18
DPH6	-0.747605626545483	1.7601182006433e-11	10.754458166183895	1.27432024761185e-10
ZNF277	-0.745801699382718	7.6956337565823e-15	14.113755609016	7.56434134100237e-14
SELENOS	-0.744767058496086	5.290275986999e-28	27.27652167078065	1.26490498849146e-26
ALPK1	-0.744518700182119	1.8795873944302e-9	8.725937476262281	1.08947720244427e-8
GEMIN8	-0.742198449032207	2.4970041789952e-9	8.602580730811233	1.42320309701491e-8
TMEM80	-0.739557916841225	4.59379414612446e-11	10.337828470004137	3.19760168948576e-10
SH3BP5-AS1	-0.7374870015711	1.96750829354001e-12	11.706083428305076	1.55900988561861e-11
SLC35F6	-0.73713284018173	5.85072751425624e-28	27.232790127801188	1.39542039766451e-26
C6orf48	-0.735104279417464	2.52530832641385e-44	43.59768558931351	1.13389900628273e-42
NSMCE1	-0.734369682841546	3.08895603114708e-17	16.510188273493984	3.78268572111276e-16
CHMP4C	-0.733256264361045	1.32119969907546e-9	8.879031533898186	7.79035383597888e-9
TMED10	-0.732308287995343	1.57479050480047e-41	40.80277721245254	6.3549773788657e-40
DMC1	-0.731958194958013	9.15366550392155e-6	5.038404961742159	3.19043939065254e-5
APBB3	-0.731675292272533	1.41350749788829e-12	11.849701883472394	1.13794492506764e-11
MPZL3	-0.731496043112398	2.8568146942453e-7	6.5441179289825815	1.2631796456663e-6
CMPK2	-0.731340004922153	3.53037747699246e-14	13.452178856252313	3.27493018331289e-13
PYCR1	-0.729766940975196	2.7680960888788e-52	51.55781883829565	1.58527371221777e-50
PREPL	-0.729544813139835	1.1009787958515e-36	35.95822104518208	3.76062900125849e-35
IQSEC2	-0.728805780925728	2.54555762473949e-34	33.59421706722884	7.95611539967598e-33
CEP164	-0.728682893375925	4.29420589431931e-24	23.367117136280065	8.39872907428832e-23
EIF1	-0.727956536670969	8.09540591479684e-60	59.091761370241464	5.77794493799381e-58
LYRM1	-0.727513259139916	1.19222939815736e-16	15.92364017348112	1.3854777599e-15
FBXW4	-0.727175159791806	3.77515785392568e-8	7.423064884126032	1.88541042897886e-7
ATG13	-0.727141479686156	5.92873368369363e-39	38.227038057548434	2.18086188272484e-37
XRCC4	-0.726261571223244	2.97439011975465e-13	12.526602070196962	2.52862818714075e-12
UFM1	-0.725823544722649	2.51896362889876e-30	29.598778103197642	6.76723824347969e-29
RHBDD1	-0.723872267219163	9.07251766433197e-17	16.042272177548522	1.06596509756352e-15
CLIP1	-0.723697620414963	2.26451168205034e-43	42.645025434558455	9.88940170188558e-42
ASCC1	-0.72207258488707	4.87995694333218e-23	22.31158400983248	8.92388302218527e-22
CD55	-0.718479642348609	1.9607863689394e-33	32.707569720888465	5.93448127611913e-32
PTPRC	-0.717514844471471	5.67644928619934e-21	20.245923237810217	9.07852190187466e-20
ACAA2	-0.717190649266129	7.20498546329708e-20	19.14236689107709	1.07837998389629e-18
SPA17	-0.717003211123384	7.93382822635475e-9	8.10051720657851	4.30642072399868e-8
TCTA	-0.716002423962548	7.27492111528092e-11	10.138171711535724	4.93456351393948e-10
SEL1L3	-0.715070635546212	3.97854756180691e-38	37.40027544577009	1.43048228876396e-36
P2RX4	-0.71478977755477	1.07452272828164e-13	12.968784393887843	9.63142959070813e-13
S100A11	-0.712126902178148	6.46463240869058e-28	27.18945616489279	1.5380035909631e-26
HERPUD1	-0.711354424965569	5.09190486320401e-12	11.293119719270445	3.86806815819564e-11
SNX10	-0.7094255598839	1.77257049819985e-10	9.751396483157405	1.15482726463102e-9
MAGOHB	-0.707730838143018	8.71927523260386e-16	15.059519613182381	9.24513839519106e-15
SDC3	-0.707638510778611	3.81565948677703e-37	36.4184303891074	1.32220896128752e-35
CCDC97	-0.706608686215393	4.57148965579534e-16	15.339942258601123	5.00248593455683e-15
WDR41	-0.706206741132602	2.43189023228033e-29	28.614056031615913	6.20229284840776e-28
NBR1	-0.706098530631763	6.35117093433683e-31	30.197146198575638	1.77092124827981e-29
MAN1B1	-0.706033493630372	7.89284107407692e-21	20.102766641822317	1.25393907030684e-19
GYG2	-0.706029420393799	1.60597447137346e-6	5.79426136256279	6.3227318148238e-6
AC087380.1	-0.705788038472969	1.18978098705245e-21	20.92453297547172	1.99283106132568e-20
PIGP	-0.705404096805245	4.66995261466055e-13	12.330687526135355	3.92128417968512e-12
CCDC167	-0.704416338055289	1.41217164846667e-8	7.850112511888172	7.42088442084353e-8
C11orf74	-0.704408220792714	1.03623646256401e-7	6.9845411300456774	4.87005677049737e-7
AC245452.1	-0.704103354994997	1.6415508574785e-12	11.784745657692406	1.31050020041105e-11
CHMP3	-0.703618557815001	5.15251695956085e-20	19.287980570061787	7.82201146051428e-19
RPS6KA5	-0.70359174014541	3.27069687639434e-9	8.485359703814309	1.84330848119242e-8
PDIA4	-0.703449594884738	4.81504309648965e-44	43.31739982141922	2.15191926050594e-42
EPB41L4A-AS1	-0.70323805989618	7.74859563064387e-17	16.110777002671647	9.17172878854925e-16
MND1	-0.703094950022364	3.06994247960173e-21	20.5128697616647	5.03618008145985e-20
MAPK7	-0.703062435505597	4.78151674739999e-7	6.3204343187561784	2.03880633848121e-6
DNAJC3	-0.702977874263544	1.55448468424281e-22	21.808413552541086	2.75316509631448e-21
RAB6A	-0.702188943223957	6.97113923898487e-43	42.15669624273776	2.98977469424445e-41
IMPACT	-0.702177212654799	3.95941506454306e-12	11.402368968873702	3.03185313669254e-11
RPL41P1	-0.700991703705347	9.78988199830405e-8	7.009222542905162	4.61916287280611e-7
MAP2K5	-0.700306008567488	1.73426511504396e-12	11.760884511704267	1.3805520698961e-11
SEMA4C	-0.700211480510293	5.93668697148188e-20	19.2264558498683	8.95559529893576e-19
DNAJB11	-0.699720008033309	5.21730682699587e-26	25.282553621902725	1.13148123567774e-24
TATDN1	-0.699371057462728	5.32509728443317e-23	22.27367245367203	9.7193187840303e-22
ECE1	-0.69924719784991	1.80957258950179e-30	29.74242399084384	4.9027626759193e-29
U91328.2	-0.698588401123776	4.56349104028596e-8	7.340702797803541	2.25323842587996e-7
TRIQK	-0.698130535840818	3.0560211209106e-7	6.514843648570422	1.34628217413123e-6
FLNC	-0.697558166887062	1.10084287562278e-44	43.95827466387986	4.96625531247937e-43
GOLIM4	-0.695260384980912	1.38426053734776e-28	27.858782161841987	3.42094774656175e-27
ST3GAL5	-0.694614101880749	2.61900977692641e-7	6.581862880323426	1.16395025587938e-6
ESYT1	-0.693901970024351	4.43714113527623e-51	50.35289675715299	2.37077194512748e-49
GABARAP	-0.693382135841252	1.50625080018661e-6	5.8221027093646835	5.95524110478113e-6
AC079062.1	-0.692879972299772	1.07418141007844e-17	16.96892236785161	1.37529732342573e-16
NRROS	-0.692573722671014	2.58713346849697e-7	6.587181165741694	1.15085323221884e-6
FAM98C	-0.692536443317715	1.50544714533562e-13	12.82233448750561	1.32335445753584e-12
SFXN4	-0.692170897374979	6.0934732127366e-19	18.215135093712053	8.54515803616024e-18
TRAM1	-0.691018653569224	5.7820383826227e-42	41.23791902969997	2.39391407322093e-40
DOCK8	-0.690394556484894	1.4757366927658e-40	39.83099112427444	5.73737631285045e-39
GRHL1	-0.690300395500072	1.12293593236626e-7	6.949645021132597	5.25685719880124e-7
PPIB	-0.689938091357284	1.79989829056177e-42	41.74475203550547	7.65076766708121e-41
NEB	-0.689509690503551	6.14292445168993e-10	9.211624825786727	3.77819482031913e-9
RTN3	-0.687535222438743	6.25820767308783e-53	52.20355002927234	3.60563242080795e-51
RNF185	-0.687329110565261	2.34625059512581e-18	17.62962560421191	3.14720065803412e-17
RUFY3	-0.686423974914933	9.75821244728637e-20	19.010629731040332	1.44918546344483e-18
CYLD	-0.686059082393244	3.11292869727448e-9	8.506830826871253	1.75646313042673e-8
HSD17B8	-0.682274922535589	2.49543275567878e-8	7.602854128555269	1.27764019675117e-7
ZNF841	-0.681144354096113	2.21653483738307e-10	9.654325438484054	1.43236075572511e-9
SSR3	-0.679705554455583	1.2412502438746e-47	46.90614065316856	5.99561481435184e-46
DERL2	-0.679352197544752	4.29079042362659e-17	16.367462697325934	5.20115584430478e-16
SIL1	-0.67733807682675	9.11772164863942e-15	14.040113670338176	8.8890815339029e-14
EIF4E3	-0.677170769770327	1.48591113266894e-5	4.828007163486334	4.98640493784063e-5
SYF2	-0.675405050044658	1.75359923317657e-27	26.75606965310634	4.05106837345427e-26
AP4S1	-0.674183570148074	5.81430564878116e-8	7.235502141796759	2.83136554098488e-7
AC110285.2	-0.673540106250757	6.22161285757682e-6	5.2060970165396085	2.23361506643636e-5
SEC63	-0.672509716649418	9.52980127679409e-41	40.02091615553078	3.75074153955797e-39
SPTBN2	-0.671598398172696	2.68295080531496e-23	22.571387290494712	4.99216760739928e-22
NEDD4	-0.671025232132135	6.862666037882e-32	31.16350713493331	1.95923993988966e-30
KLHL24	-0.668412589241188	6.36527943800047e-12	11.196182525911698	4.78973505468423e-11
SMCO4	-0.668042026395813	1.14001181472412e-7	6.943090647748701	5.33323690419202e-7
CDPF1	-0.667745776069092	9.78749819077656e-6	5.009328305213523	3.38667267353788e-5
ITPR1	-0.666900884809459	5.74502477299987e-27	26.240708094259602	1.30511679166201e-25
IFT20	-0.666518859187845	3.05402952526417e-11	10.515126768655719	2.14928170563845e-10
LRRC8D	-0.666055304223899	1.04582045367294e-21	20.980542868692606	1.75786060086609e-20
TMX4	-0.664350399259991	4.34053908237378e-29	28.362456329021803	1.09244515220586e-27
BTF3L4	-0.66432234440051	1.05549146331702e-29	28.976545274861586	2.74313053129455e-28
P2RX1	-0.664296891211351	1.83192642397575e-11	10.737091972973301	1.3213080180169e-10
RPL13A	-0.664278431763278	1.46455451704862e-50	49.83429445736394	7.78166633391835e-49
N4BP2	-0.664159229173081	1.00890803790825e-23	22.996148417954508	1.90695582501077e-22
CTNNA1	-0.662385354575478	1.52531900302176e-43	42.816639319094975	6.72265020502308e-42
COMMD8	-0.662363264063029	1.00051728635972e-7	6.9997754034737625	4.71376715603171e-7
UGDH	-0.662171481044898	6.00542109957021e-16	15.221456534504586	6.46800083291548e-15
NOP53	-0.661954546855356	1.46433456950808e-28	27.834359684827678	3.60023028863118e-27
BLOC1S3	-0.661831700543106	4.05876469975981e-10	9.391606125464676	2.54544430088543e-9
EEF1A1P6	-0.661453432398989	7.23684582488368e-9	8.140450679566221	3.93480349455301e-8
HM13	-0.661257310882783	4.86579769642268e-28	27.312845951540368	1.17220375739513e-26
MAP7	-0.66121059963343	1.0994850819312e-6	5.958810658871553	4.42756855730104e-6
CSAD	-0.660971291836778	2.17869284836908e-7	6.661803992177297	9.76887876315137e-7
GAS5	-0.660825334669573	2.88532577860239e-40	39.539805144081335	1.11271192526425e-38
SFXN2	-0.660230585561353	1.85000091927953e-11	10.732828055792702	1.33233499939679e-10
RPL10A	-0.659431661468791	5.48733889630649e-52	51.26063821708644	3.10537924285653e-50
RPL10	-0.658754246418235	5.26400731502804e-59	58.27868351588458	3.67481503364439e-57
IMMP1L	-0.65828029109429	1.54851120098966e-10	9.810085648873287	1.01368659317352e-9
FUT1	-0.657959063389036	6.23127801000243e-7	6.205422872157765	2.61730096125003e-6
RNF170	-0.656851548308104	3.17735675672926e-10	9.497934019425195	2.01915216088762e-9
LINC00963	-0.656749574489003	1.16030433921224e-19	18.93542808361359	1.7072539538809e-18
STX5	-0.655374506205266	5.78882453525499e-22	21.237409614110067	9.85130210946241e-21
GBA	-0.655281713254853	4.29392479441482e-8	7.367145566247388	2.12672691526584e-7
ICK	-0.654477517097375	1.51388569006129e-8	7.8199069161502255	7.920570426557e-8
UBXN2B	-0.65442949126181	5.61190960434281e-14	13.250889333126802	5.13119535907597e-13
ZNF57	-0.654393980586984	1.94702110917059e-5	4.710629339930093	6.37934562799161e-5
WWOX	-0.654116775345975	1.71080528692929e-5	4.76679941630588	5.66939258455667e-5
SIX5	-0.653265931752094	1.11664939827027e-9	8.952083163766925	6.63743619953812e-9
CHPF	-0.653186005371175	4.24108565560573e-19	18.372522956170034	5.99139486118364e-18
ZNF33B	-0.6528624846153	1.54095785999255e-20	19.81220923761055	2.40812434198836e-19
DIRAS3	-0.652687398394245	1.38730575931339e-10	9.85782781077369	9.15047743591261e-10
AC125608.1	-0.65254776763878	5.07540788742797e-10	9.294529049741662	3.14998059930961e-9
CREB3L4	-0.651678609048674	2.75182116225206e-8	7.560379793827085	1.3999158295627e-7
NFYB	-0.651611545238122	2.42780451921643e-19	18.61478628450096	3.47597641044699e-18
COMT	-0.650528673254536	1.11460850520569e-37	36.952877647310856	3.96286830624058e-36
AGO4	-0.650330958247106	1.00281749421945e-14	13.998778098350936	9.72712628267225e-14
UFC1	-0.650300591444277	8.24303810855619e-25	24.083912692356055	1.66321553734665e-23
DCAF11	-0.650071905720273	1.73955456416722e-18	17.759561944297776	2.33995778504856e-17
GOLGA2P10	-0.649787126637995	9.44331415941558e-7	6.024875561999627	3.84978075961853e-6
SERPINB6	-0.648875926626966	7.65510343512169e-31	30.116048936775112	2.10989652027389e-29
VHL	-0.648630419439305	8.42645117353868e-40	39.07435529136007	3.22362316094896e-38
DHX40	-0.64859242791571	3.86106334095639e-17	16.413293073692657	4.70410315833209e-16
COPG1	-0.647170955074966	2.67477794013395e-31	30.57271226724184	7.50192851010003e-30
WRB	-0.645763064693346	2.47833456779068e-19	18.60584006553975	3.53773012035076e-18
RPLP0	-0.64461626232551	1.26267900631882e-58	57.898707040183055	8.56472483434976e-57
PGLS	-0.644259333916137	2.98828231859626e-20	19.52457837485646	4.59484438827244e-19
TYMSOS	-0.6442207807601	9.559244536043e-6	5.019576428518046	3.3172937134512e-5
C4orf33	-0.643801323589657	1.09585043439798e-13	12.960248715877306	9.80422222131175e-13
Z95115.1	-0.642986232874673	4.06333672141619e-6	5.3911171869786205	1.50393778651797e-5
ACADS	-0.642887378597891	4.99117396970978e-13	12.30179729233219	4.18366238793202e-12
FNTB	-0.642636638684254	2.49901324523106e-5	4.602231442026604	8.01494388913142e-5
CCNB1IP1	-0.642209910621927	8.32343222215272e-33	32.07969755258296	2.44939402377442e-31
C11orf24	-0.641921377011901	2.77612989172439e-28	27.55656021763382	6.7505228361138e-27
EEF1E1	-0.640601067166279	1.25315350357251e-15	14.901995727352814	1.30985356373415e-14
ADAM9	-0.638648203114109	5.10885298052905e-24	23.291676595000975	9.91096752652735e-23
FOXH1	-0.638599995820915	1.30634370594155e-4	3.8839425428501637	3.75304031349504e-4
AL133216.2	-0.637853558877632	1.01401488124529e-5	4.993955671437308	3.49983339019485e-5
SEC23B	-0.63769291345838	1.434554855315e-27	26.843282840303925	3.33821961952134e-26
ZNF717	-0.637017731522912	9.31758300162475e-6	5.030696729833896	3.24284393643355e-5
CXorf23	-0.636808981132354	1.08040130763202e-6	5.9664148988486865	4.35805909160382e-6
H6PD	-0.63479352847872	1.62806777860229e-13	12.788327518820141	1.42851745271122e-12
HMGCL	-0.634626232045282	2.59802891626142e-13	12.585356019505145	2.21853112099323e-12
NELFE	-0.63400002887625	2.65821041941756e-21	20.575410644019723	4.37575291760921e-20
IARS	-0.633606221080231	9.54147699413544e-50	49.02038439251258	4.98659486185308e-48
PCDH1	-0.632655887558236	1.41375655599153e-5	4.849625368114698	4.76432970454651e-5
PPA2	-0.63218851066147	3.21848058596675e-22	21.492349106212792	5.61707086207773e-21
ZFAS1	-0.631333509242514	9.01699032247206e-15	14.044938396433345	8.79984647389008e-14
TRAM2-AS1	-0.63128729898466	1.5427817293558e-6	5.81169551297876	6.08962627303298e-6
ISPD	-0.630529317929367	5.30171047895039e-10	9.275583992338001	3.28616714327165e-9
AKR1A1	-0.629277497936231	8.99822890146259e-29	28.045842963228946	2.24058543218249e-27
LINC02476	-0.627885977608134	7.58422515645515e-9	8.120088782374296	4.12133689751915e-8
MMP15	-0.627606077797847	2.64450812988731e-9	8.577655093511789	1.50369059180988e-8
AC005154.1	-0.625825884446767	2.13611376187913e-9	8.670375622036396	1.22554241263419e-8
XPNPEP1	-0.625413851153107	1.49639229888437e-21	20.82495453554509	2.49764327164574e-20
ACVR2B	-0.624723140646974	1.15134176883594e-13	12.938795739543682	1.02527306118686e-12
SLC25A6	-0.624702270429698	5.19862099215024e-32	31.28411184385085	1.49757864966641e-30
ARRDC4	-0.624553873551703	1.88988192450678e-17	16.723565328703494	2.38769230197924e-16
BRCA1	-0.624435397539911	1.05138322110247e-27	26.978238958115345	2.47062140703292e-26
DCTN3	-0.623858866373114	2.30848918499215e-13	12.636672155728059	1.99083774258475e-12
ZNF429	-0.623426434123902	2.0998943643536702e-09	8.6778025519957	1.20620959163234e-8
MKLN1-AS	-0.622824813231351	2.56361153779062e-5	4.591147782497737	8.20836315615317e-5
PMS2P1	-0.622544101918648	3.45293617089381e-13	12.461811449708703	2.92246739278128e-12
ECI1	-0.622511488905505	8.57375726492792e-26	25.066828816136166	1.82626758311293e-24
CREG1	-0.622362115292631	1.87189158366175e-42	41.727719308365515	7.9215801354606e-41
MBNL2	-0.621406708612021	1.67607231620074e-19	18.77570724713212	2.4324667120097e-18
GLCE	-0.620822544412642	1.0982626509629e-14	13.959293785365867	1.06206107116372e-13
SEC11A	-0.618032578827467	3.57699311665363e-37	36.446481895579915	1.24401316973365e-35
ANKRD33B	-0.617388880863257	2.89297374254723e-4	3.538655508114408	7.83141830561044e-4
SCAI	-0.617366789593004	2.33457142550919e-6	5.631792834421124	8.96340470235646e-6
CALCOCO1	-0.617260716396766	6.77936901122792e-10	9.168810726146852	4.14035026969245e-9
